date_time,c_ip,cs_method,cs_uri_stem,sc_status,sc_bytes,time_taken,actual_country,product_name,is_lead,is_hire,is_conversion,lead_score,campaign_source,device_type,industry_sector,session_quality,deal_value_usd,city,city_lat,city_lon
2026-03-01 16:09:00,102.129.236.5,GET,/demos/schedule_demo,200,4017,1036,South Africa,Discovery Call,True,False,True,5,Organic Search,Tablet,Healthcare,Good,58150,Durban,-29.8587,31.0218
2026-02-12 18:10:00,196.216.97.250,GET,/events/promotional_event,200,8533,1178,Botswana,Events & Webinars,False,False,False,2,Direct,Tablet,SME,Good,0,Francistown,-21.17,27.511
2026-01-30 19:43:00,168.167.203.50,GET,/jobs/submit_placement,200,8607,1777,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,Education,Slow,0,Maun,-19.9833,23.4167
2026-01-25 15:09:00,102.129.155.88,GET,/solutions/threat_monitor,200,4295,1739,South Africa,Threat Monitor Pro,False,False,False,3,LinkedIn,Desktop,Healthcare,Slow,0,Cape Town,-33.9249,18.4241
2026-01-28 20:12:00,102.129.88.240,GET,/events/promotional_event,200,4206,794,South Africa,Events & Webinars,False,False,False,2,LinkedIn,Mobile,SME,Good,0,Cape Town,-33.9249,18.4241
2026-02-13 22:28:00,168.167.146.198,GET,/solutions/threat_monitor,200,2185,414,Botswana,Threat Monitor Pro,False,False,False,3,LinkedIn,Mobile,SME,Fast,0,Maun,-19.9833,23.4167
2026-02-21 11:59:00,155.255.125.109,GET,/jobs/submit_placement,200,2304,803,Botswana,Digital Careers,False,True,True,2,Organic Search,Tablet,Education,Good,0,Maun,-19.9833,23.4167
2026-02-24 12:08:00,155.255.166.163,GET,/demos/schedule_demo,200,3466,478,Botswana,Discovery Call,True,False,True,5,Organic Search,Desktop,SME,Fast,38642,Maun,-19.9833,23.4167
2026-01-18 00:47:00,168.167.200.27,GET,/solutions/threat_monitor,200,8382,864,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Finance,Good,0,Maun,-19.9833,23.4167
2026-03-03 07:04:00,196.216.58.17,GET,/home,200,2901,1701,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Education,Slow,0,Francistown,-21.17,27.511
2026-01-26 04:36:00,196.216.197.29,GET,/events/promotional_event,200,2104,1020,Botswana,Events & Webinars,False,False,False,2,Partner Referral,Desktop,Finance,Good,0,Maun,-19.9833,23.4167
2026-01-06 06:59:00,41.220.98.94,GET,/home,200,4089,701,Zimbabwe,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Good,0,Harare,-17.8252,31.0335
2026-01-10 16:58:00,168.167.152.136,GET,/jobs/submit_placement,200,4862,213,Botswana,Digital Careers,False,True,True,2,LinkedIn,Desktop,Healthcare,Fast,0,Maun,-19.9833,23.4167
2026-02-20 10:26:00,168.167.139.3,GET,/demos/schedule_demo,404,5303,1211,Botswana,Discovery Call,True,False,True,5,Partner Referral,Tablet,SME,Good,50494,Francistown,-21.17,27.511
2026-01-26 13:36:00,41.13.162.104,GET,/home,200,5690,1553,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,Finance,Slow,0,Cape Town,-33.9249,18.4241
2026-01-22 00:39:00,168.167.101.23,GET,/home,200,5560,1307,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,SME,Good,0,Maun,-19.9833,23.4167
2026-01-12 00:14:00,196.216.108.254,GET,/home,200,5971,557,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Education,Good,0,Gaborone,-24.6282,25.9231
2026-01-28 21:20:00,155.255.44.4,GET,/home,200,4363,653,Botswana,Landing Page,False,False,False,1,Direct,Tablet,Government,Good,0,Maun,-19.9833,23.4167
2026-01-07 18:45:00,154.250.143.185,GET,/api/ai_assistant,200,1501,873,Zimbabwe,CyberNova AI Assistant,False,False,False,4,LinkedIn,Mobile,Healthcare,Good,0,Bulawayo,-20.149,28.5867
2026-02-21 13:36:00,155.255.243.17,GET,/api/ai_assistant,200,3989,1283,Botswana,CyberNova AI Assistant,False,False,False,4,Partner Referral,Mobile,Education,Good,0,Francistown,-21.17,27.511
2026-01-19 12:47:00,155.255.66.36,GET,/home,200,2635,155,Botswana,Landing Page,False,False,False,1,Direct,Mobile,Education,Fast,0,Gaborone,-24.6282,25.9231
2026-01-27 00:07:00,197.242.253.211,GET,/events/promotional_event,200,5493,1366,South Africa,Events & Webinars,False,False,False,2,Partner Referral,Tablet,SME,Good,0,Cape Town,-33.9249,18.4241
2026-01-05 10:16:00,197.188.7.12,GET,/demos/schedule_demo,200,3431,1810,Namibia,Discovery Call,True,False,True,5,Organic Search,Mobile,Government,Slow,33917,Walvis Bay,-22.9575,14.5053
2026-02-10 21:27:00,154.250.61.65,GET,/home,200,7527,1297,Zimbabwe,Landing Page,False,False,False,1,LinkedIn,Desktop,Healthcare,Good,0,Harare,-17.8252,31.0335
2026-01-28 02:27:00,154.250.51.197,GET,/jobs/submit_placement,200,8570,1215,Zimbabwe,Digital Careers,False,True,True,2,Organic Search,Tablet,SME,Good,0,Bulawayo,-20.149,28.5867
2026-02-27 20:28:00,155.255.158.64,GET,/home,200,2819,1288,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Healthcare,Good,0,Maun,-19.9833,23.4167
2026-02-05 10:29:00,196.216.108.148,GET,/api/ai_assistant,200,4627,1743,Botswana,CyberNova AI Assistant,False,False,False,4,Direct,Desktop,Healthcare,Slow,0,Francistown,-21.17,27.511
2026-02-11 19:02:00,196.216.237.104,GET,/home,200,4545,1541,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Healthcare,Slow,0,Francistown,-21.17,27.511
2026-02-17 04:08:00,155.255.150.135,GET,/events/promotional_event,200,6767,498,Botswana,Events & Webinars,False,False,False,2,Google Ads,Desktop,Government,Fast,0,Francistown,-21.17,27.511
2026-02-15 18:40:00,197.188.159.130,GET,/events/promotional_event,200,1898,446,Namibia,Events & Webinars,False,False,False,2,Organic Search,Mobile,Healthcare,Fast,0,Windhoek,-22.5609,17.0658
2026-01-26 21:38:00,154.250.111.89,GET,/home,200,7910,832,Zimbabwe,Landing Page,False,False,False,1,Direct,Mobile,SME,Good,0,Bulawayo,-20.149,28.5867
2026-01-23 14:26:00,196.216.8.182,GET,/home,200,2252,532,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Education,Good,0,Maun,-19.9833,23.4167
2026-02-13 21:21:00,155.255.253.168,GET,/home,200,3567,1916,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Slow,0,Francistown,-21.17,27.511
2026-02-23 00:21:00,102.129.239.154,GET,/demos/schedule_demo,200,8724,1929,South Africa,Discovery Call,True,False,True,5,Organic Search,Desktop,Education,Slow,63869,Cape Town,-33.9249,18.4241
2026-01-17 18:52:00,196.44.233.139,GET,/home,200,5279,1253,Namibia,Landing Page,False,False,False,1,Organic Search,Mobile,Education,Good,0,Windhoek,-22.5609,17.0658
2026-01-24 20:44:00,102.129.179.188,GET,/jobs/submit_placement,200,8196,1090,South Africa,Digital Careers,False,True,True,2,Google Ads,Mobile,Education,Good,0,Durban,-29.8587,31.0218
2026-01-10 21:54:00,168.167.237.107,GET,/solutions/threat_monitor,200,6257,313,Botswana,Threat Monitor Pro,False,False,False,3,Google Ads,Tablet,Healthcare,Fast,0,Maun,-19.9833,23.4167
2026-02-18 15:03:00,155.255.153.170,GET,/home,200,4041,1121,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,SME,Good,0,Maun,-19.9833,23.4167
2026-02-07 17:44:00,154.250.89.77,GET,/home,200,4627,632,Zimbabwe,Landing Page,False,False,False,1,Organic Search,Mobile,Finance,Good,0,Bulawayo,-20.149,28.5867
2026-03-02 21:40:00,102.129.222.8,GET,/home,200,5586,1402,South Africa,Landing Page,False,False,False,1,Organic Search,Desktop,Government,Good,0,Cape Town,-33.9249,18.4241
2026-02-22 13:48:00,196.216.110.179,GET,/home,200,4509,148,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,SME,Fast,0,Francistown,-21.17,27.511
2026-02-28 19:24:00,196.216.49.11,GET,/api/ai_assistant,200,8846,281,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Healthcare,Fast,0,Gaborone,-24.6282,25.9231
2026-01-20 15:36:00,197.242.64.161,GET,/home,200,6795,1545,South Africa,Landing Page,False,False,False,1,LinkedIn,Desktop,SME,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-01 08:48:00,196.216.120.139,GET,/home,200,6839,1518,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,SME,Slow,0,Francistown,-21.17,27.511
2026-02-19 12:21:00,168.167.226.49,GET,/api/ai_assistant,200,8703,707,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Finance,Good,0,Francistown,-21.17,27.511
2026-01-15 04:08:00,41.13.49.128,GET,/home,200,1969,1607,South Africa,Landing Page,False,False,False,1,Google Ads,Desktop,Healthcare,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-14 17:47:00,196.216.97.61,GET,/events/promotional_event,200,2099,1452,Botswana,Events & Webinars,False,False,False,2,Google Ads,Desktop,SME,Good,0,Maun,-19.9833,23.4167
2026-01-18 05:32:00,196.216.2.185,GET,/home,200,2919,933,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Finance,Good,0,Francistown,-21.17,27.511
2026-02-08 17:36:00,196.216.166.83,GET,/api/ai_assistant,200,3018,727,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Government,Good,0,Maun,-19.9833,23.4167
2026-01-17 08:14:00,197.188.182.11,GET,/solutions/threat_monitor,200,5046,1963,Namibia,Threat Monitor Pro,False,False,False,3,Partner Referral,Mobile,Education,Slow,0,Windhoek,-22.5609,17.0658
2026-02-24 14:23:00,155.255.22.205,GET,/api/ai_assistant,200,1546,1362,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-02-01 01:01:00,196.216.11.223,GET,/jobs/submit_placement,200,7417,1140,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,SME,Good,0,Gaborone,-24.6282,25.9231
2026-02-04 09:16:00,197.188.91.139,GET,/solutions/threat_monitor,200,6602,101,Namibia,Threat Monitor Pro,False,False,False,3,Google Ads,Desktop,SME,Fast,0,Walvis Bay,-22.9575,14.5053
2026-01-27 21:35:00,41.220.78.63,GET,/home,200,4642,70,Zimbabwe,Landing Page,False,False,False,1,Organic Search,Mobile,Finance,Fast,0,Harare,-17.8252,31.0335
2026-01-03 04:40:00,196.216.48.50,GET,/events/promotional_event,200,8670,851,Botswana,Events & Webinars,False,False,False,2,Google Ads,Mobile,Finance,Good,0,Maun,-19.9833,23.4167
2026-01-19 02:00:00,168.167.231.84,GET,/home,200,3126,1871,Botswana,Landing Page,False,False,False,1,Partner Referral,Desktop,Education,Slow,0,Maun,-19.9833,23.4167
2026-01-19 01:37:00,196.216.33.54,GET,/api/ai_assistant,200,5966,1611,Botswana,CyberNova AI Assistant,False,False,False,4,Partner Referral,Mobile,SME,Slow,0,Gaborone,-24.6282,25.9231
2026-01-19 23:22:00,154.250.244.105,GET,/api/ai_assistant,200,5963,1071,Zimbabwe,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Government,Good,0,Bulawayo,-20.149,28.5867
2026-02-22 13:43:00,196.216.188.138,GET,/solutions/threat_monitor,200,1693,1881,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Finance,Slow,0,Gaborone,-24.6282,25.9231
2026-02-26 07:55:00,168.167.87.218,GET,/api/ai_assistant,200,8464,626,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,SME,Good,0,Francistown,-21.17,27.511
2026-02-16 21:36:00,168.167.183.213,GET,/solutions/threat_monitor,200,3667,299,Botswana,Threat Monitor Pro,False,False,False,3,Google Ads,Mobile,Healthcare,Fast,0,Gaborone,-24.6282,25.9231
2026-02-23 02:00:00,102.129.82.169,GET,/jobs/submit_placement,200,7057,1535,South Africa,Digital Careers,False,True,True,2,LinkedIn,Tablet,Healthcare,Slow,0,Durban,-29.8587,31.0218
2026-01-13 04:14:00,155.255.214.118,GET,/home,200,8933,319,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Finance,Fast,0,Maun,-19.9833,23.4167
2026-02-22 21:00:00,197.188.150.228,GET,/jobs/submit_placement,200,5232,77,Namibia,Digital Careers,False,True,True,2,Organic Search,Tablet,Healthcare,Fast,0,Windhoek,-22.5609,17.0658
2026-01-19 01:17:00,168.167.252.76,GET,/solutions/threat_monitor,200,4039,1685,Botswana,Threat Monitor Pro,False,False,False,3,Direct,Desktop,Education,Slow,0,Gaborone,-24.6282,25.9231
2026-02-22 15:00:00,155.255.196.43,GET,/jobs/submit_placement,200,4658,1919,Botswana,Digital Careers,False,True,True,2,Organic Search,Desktop,Government,Slow,0,Maun,-19.9833,23.4167
2026-01-25 03:47:00,197.242.65.9,GET,/solutions/threat_monitor,200,5043,1925,South Africa,Threat Monitor Pro,False,False,False,3,Google Ads,Desktop,Finance,Slow,0,Cape Town,-33.9249,18.4241
2026-01-26 08:59:00,168.167.33.200,GET,/home,200,2502,917,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Education,Good,0,Francistown,-21.17,27.511
2026-02-15 13:09:00,197.242.28.131,GET,/home,200,3951,1788,South Africa,Landing Page,False,False,False,1,Organic Search,Tablet,SME,Slow,0,Durban,-29.8587,31.0218
2026-02-05 00:36:00,155.255.71.167,GET,/events/promotional_event,200,5325,654,Botswana,Events & Webinars,False,False,False,2,Organic Search,Mobile,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-02-17 05:16:00,196.216.235.247,GET,/events/promotional_event,200,3111,1751,Botswana,Events & Webinars,False,False,False,2,Organic Search,Mobile,Government,Slow,0,Maun,-19.9833,23.4167
2026-03-01 06:24:00,102.129.189.57,GET,/api/ai_assistant,200,5966,258,South Africa,CyberNova AI Assistant,False,False,False,4,Direct,Mobile,Government,Fast,0,Cape Town,-33.9249,18.4241
2026-01-02 20:33:00,155.255.205.231,GET,/home,200,8686,1777,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,Government,Slow,0,Francistown,-21.17,27.511
2026-01-23 08:27:00,41.13.157.147,GET,/api/ai_assistant,200,3809,516,South Africa,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Government,Good,0,Cape Town,-33.9249,18.4241
2026-02-14 02:55:00,155.255.237.164,GET,/home,200,4813,1382,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,SME,Good,0,Maun,-19.9833,23.4167
2026-01-14 10:05:00,196.44.246.144,GET,/solutions/threat_monitor,200,3094,556,Namibia,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Finance,Good,0,Swakopmund,-22.678,14.545
2026-01-11 21:06:00,196.44.116.225,GET,/home,200,6777,1173,Namibia,Landing Page,False,False,False,1,LinkedIn,Tablet,Education,Good,0,Windhoek,-22.5609,17.0658
2026-01-22 20:00:00,155.255.51.27,GET,/home,200,3525,656,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,SME,Good,0,Gaborone,-24.6282,25.9231
2026-02-06 04:05:00,102.129.127.196,GET,/home,200,2418,1176,South Africa,Landing Page,False,False,False,1,LinkedIn,Desktop,Education,Good,0,Durban,-29.8587,31.0218
2026-01-13 02:46:00,41.220.145.16,GET,/events/promotional_event,200,6320,880,Zimbabwe,Events & Webinars,False,False,False,2,LinkedIn,Tablet,SME,Good,0,Bulawayo,-20.149,28.5867
2026-01-31 17:53:00,155.255.29.49,GET,/home,200,7982,750,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Government,Good,0,Gaborone,-24.6282,25.9231
2026-02-15 22:43:00,155.255.196.40,GET,/events/promotional_event,200,6322,1118,Botswana,Events & Webinars,False,False,False,2,Organic Search,Desktop,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-28 08:43:00,154.250.171.220,GET,/solutions/threat_monitor,200,1714,613,Zimbabwe,Threat Monitor Pro,False,False,False,3,Partner Referral,Mobile,Finance,Good,0,Harare,-17.8252,31.0335
2026-01-28 22:32:00,196.216.37.190,GET,/jobs/submit_placement,200,6830,1697,Botswana,Digital Careers,False,True,True,2,LinkedIn,Desktop,Education,Slow,0,Maun,-19.9833,23.4167
2026-01-28 11:25:00,154.250.220.45,GET,/events/promotional_event,200,4947,547,Zimbabwe,Events & Webinars,False,False,False,2,Organic Search,Desktop,Healthcare,Good,0,Mutare,-18.9707,32.6709
2026-01-30 21:28:00,197.242.4.227,GET,/home,200,5223,1381,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,Finance,Good,0,Cape Town,-33.9249,18.4241
2026-02-02 14:09:00,41.13.125.232,GET,/home,200,2179,338,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,SME,Fast,0,Johannesburg,-26.2041,28.0473
2026-01-22 13:20:00,41.13.216.244,GET,/home,200,2230,1979,South Africa,Landing Page,False,False,False,1,Organic Search,Mobile,SME,Slow,0,Cape Town,-33.9249,18.4241
2026-01-21 17:17:00,196.216.2.143,GET,/home,200,7455,1963,Botswana,Landing Page,False,False,False,1,Direct,Mobile,Government,Slow,0,Gaborone,-24.6282,25.9231
2026-02-16 11:42:00,102.129.60.195,GET,/home,200,4358,108,South Africa,Landing Page,False,False,False,1,Google Ads,Desktop,Finance,Fast,0,Cape Town,-33.9249,18.4241
2026-01-08 07:28:00,102.129.229.150,GET,/jobs/submit_placement,200,7476,1846,South Africa,Digital Careers,False,True,True,2,LinkedIn,Mobile,Healthcare,Slow,0,Cape Town,-33.9249,18.4241
2026-01-04 02:23:00,102.129.42.81,GET,/api/ai_assistant,200,8414,591,South Africa,CyberNova AI Assistant,False,False,False,4,Direct,Mobile,Government,Good,0,Durban,-29.8587,31.0218
2026-01-19 19:52:00,196.216.6.111,GET,/solutions/threat_monitor,200,5966,901,Botswana,Threat Monitor Pro,False,False,False,3,Google Ads,Desktop,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-07 16:41:00,102.129.202.135,GET,/api/ai_assistant,200,8158,498,South Africa,CyberNova AI Assistant,False,False,False,4,Partner Referral,Desktop,Government,Fast,0,Johannesburg,-26.2041,28.0473
2026-03-03 06:33:00,41.13.137.161,GET,/events/promotional_event,200,5779,1849,South Africa,Events & Webinars,False,False,False,2,Organic Search,Desktop,Healthcare,Slow,0,Johannesburg,-26.2041,28.0473
2026-02-24 03:35:00,102.129.144.18,GET,/home,200,3963,841,South Africa,Landing Page,False,False,False,1,Partner Referral,Tablet,Finance,Good,0,Cape Town,-33.9249,18.4241
2026-02-06 07:23:00,102.129.187.5,GET,/home,200,4389,1054,South Africa,Landing Page,False,False,False,1,LinkedIn,Mobile,Government,Good,0,Cape Town,-33.9249,18.4241
2026-02-03 22:35:00,197.242.144.77,GET,/demos/schedule_demo,200,5943,1116,South Africa,Discovery Call,True,False,True,5,Organic Search,Desktop,SME,Good,49746,Johannesburg,-26.2041,28.0473
2026-01-18 15:15:00,168.167.180.65,GET,/solutions/threat_monitor,200,1668,361,Botswana,Threat Monitor Pro,False,False,False,3,Google Ads,Mobile,SME,Fast,0,Maun,-19.9833,23.4167
2026-02-07 12:57:00,196.216.215.143,GET,/api/ai_assistant,200,5441,910,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Healthcare,Good,0,Francistown,-21.17,27.511
2026-01-29 12:23:00,155.255.43.73,GET,/home,200,4106,124,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,Finance,Fast,0,Maun,-19.9833,23.4167
2026-01-27 19:41:00,197.188.216.153,GET,/home,200,8576,617,Namibia,Landing Page,False,False,False,1,Organic Search,Desktop,SME,Good,0,Swakopmund,-22.678,14.545
2026-01-16 11:06:00,197.188.182.2,GET,/home,200,2757,1779,Namibia,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Slow,0,Windhoek,-22.5609,17.0658
2026-01-07 22:52:00,41.13.205.21,GET,/demos/schedule_demo,200,8965,758,South Africa,Discovery Call,True,False,True,5,Organic Search,Desktop,Government,Good,30545,Johannesburg,-26.2041,28.0473
2026-02-17 01:32:00,41.220.21.44,GET,/home,200,6936,1793,Zimbabwe,Landing Page,False,False,False,1,Organic Search,Mobile,Finance,Slow,0,Bulawayo,-20.149,28.5867
2026-02-28 23:52:00,196.216.95.113,GET,/events/promotional_event,200,4106,1649,Botswana,Events & Webinars,False,False,False,2,LinkedIn,Desktop,Education,Slow,0,Francistown,-21.17,27.511
2026-02-25 02:29:00,168.167.154.181,GET,/demos/schedule_demo,200,6157,822,Botswana,Discovery Call,True,False,True,5,LinkedIn,Desktop,Healthcare,Good,4226,Maun,-19.9833,23.4167
2026-02-13 19:46:00,41.13.200.88,GET,/solutions/threat_monitor,200,5110,1572,South Africa,Threat Monitor Pro,False,False,False,3,LinkedIn,Tablet,Healthcare,Slow,0,Durban,-29.8587,31.0218
2026-02-04 09:05:00,197.242.35.26,GET,/home,200,2759,1999,South Africa,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Slow,0,Johannesburg,-26.2041,28.0473
2026-02-01 18:54:00,102.129.149.110,GET,/events/promotional_event,200,7226,366,South Africa,Events & Webinars,False,False,False,2,Partner Referral,Mobile,Healthcare,Fast,0,Johannesburg,-26.2041,28.0473
2026-03-02 08:01:00,102.129.88.142,GET,/home,200,6689,1811,South Africa,Landing Page,False,False,False,1,LinkedIn,Desktop,Healthcare,Slow,0,Johannesburg,-26.2041,28.0473
2026-02-16 04:06:00,102.129.142.83,GET,/events/promotional_event,200,4890,1019,South Africa,Events & Webinars,False,False,False,2,Organic Search,Mobile,SME,Good,0,Johannesburg,-26.2041,28.0473
2026-02-15 11:14:00,196.44.68.224,GET,/home,200,6876,1674,Namibia,Landing Page,False,False,False,1,Organic Search,Mobile,Finance,Slow,0,Windhoek,-22.5609,17.0658
